@relation 'citation'
@attribute _id integer
@attribute 2000 real
@attribute 2001 real
@attribute 2002 real
@attribute 2003 real
@attribute 2004 real
@attribute 2005 real
@attribute 2006 real
@attribute 2007 real
@attribute 2008 real
@attribute 2009 real
@attribute average_average_citation real
@attribute average_citation real
@attribute average_coauthor real
@attribute average_publication real
@attribute cs_average_ranking_percentile real
@attribute journal_count_percentage real
@attribute max_average_citation real
@attribute max_citation real
@attribute max_coauthor real
@attribute max_publication real
@attribute non_cs_average_ranking_percentile real
@attribute outside_cs_percentage real
@attribute tire_1_count real
@attribute tire_1_percentage real
@attribute tire_2_count real
@attribute tire_2_percentage real
@attribute venue_average_citation real
@attribute venue_ranking_percentile real
@attribute venue_type {'Journal', 'Conference', 'Unknown'}
@attribute label {-1, 1}

@data
1428822 , 7 , 18 , 38 , 68 , 55 , 76 , 100 , 107 , 130 , 135 , 3.81737313074 , 225.833333333 , 554.0 , 59.6666666667 , 14.0998750142 , 0.46585615271 , 12.8747795414 , 419 , 1359 , 120 , 43.743032121 , 0.476221653473 , 39 , 0.443131462334 , 43 , 0.488580843086 , 27.5809145488 , 2.57 , Journal , 1
1428824 , 5 , 13 , 19 , 18 , 22 , 18 , 18 , 14 , 11 , 14 , 5.65047426044 , 281.75 , 400.0 , 44.5 , 9.24926153147 , 0.568052715292 , 9.74756310922 , 600 , 771 , 111 , 20.3384505534 , 0.388973753645 , 20 , 0.454442172234 , 21 , 0.477164280845 , 27.5809145488 , 2.57 , Journal , -1
1035609 , 5 , 2 , 4 , 12 , 15 , 8 , 12 , 13 , 12 , 13 , 0.973904001864 , 13.5 , 111.5 , 15.5 , 14.1833801937 , 0.281162136832 , 1.22086570477 , 16 , 181 , 22 , 10.4653465347 , 0.0305967888519 , 6 , 0.187441424555 , 12 , 0.37488284911 , 14.633628488 , 4.25 , Journal , -1
4099419 , 3 , 2 , 12 , 18 , 20 , 13 , 19 , 12 , 9 , 6 , 0 , 0 , 0 , 0 , 11.8067252348 , 0.18176310209 , -1 , -1 , -1 , -1 , 12.6683316683 , 0.23273657289 , 12 , 0.363526204181 , 16 , 0.484701605574 , 0 , 0 , Unknown , -1
626012 , 11 , 18 , 25 , 16 , 27 , 37 , 40 , 49 , 35 , 36 , 9.76341219593 , 293.0 , 209.0 , 30.0 , 5.20681489278 , 0.381528746218 , 9.76341219593 , 293 , 209 , 30 , 26.3860232945 , 0.0732837458846 , 53 , 0.697276674122 , 67 , 0.881462965399 , 34.9885001278 , 1.22 , Conference , 1
298334 , 12 , 15 , 22 , 39 , 119 , 143 , 174 , 188 , 235 , 366 , 10.447011552 , 2288.0 , 894.0 , 219.0 , 9.20192715593 , 0.139385491788 , 10.447011552 , 2288 , 894 , 219 , 8.7506234414 , 0.0237264067215 , 102 , 0.618144354888 , 119 , 0.721168414036 , 29.669708281 , 0.37 , Conference , 1
3228495 , 3 , 9 , 11 , 9 , 12 , 9 , 16 , 16 , 18 , 10 , 0.0 , 0.0 , -1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0 , -1 , 0 , 25.6934262345 , 1.0 , 0 , 0.0 , 0 , 0.0 , 61.167195462 , 9.4 , Conference , -1
839011 , 4 , 10 , 6 , 12 , 16 , 8 , 20 , 9 , 11 , 10 , 6.2730195999 , 490.5 , 369.166666667 , 63.6666666667 , 9.07712082262 , 0.371322479292 , 10.2494661736 , 1968 , 1412 , 192 , 9.83084577114 , 0.0543096460416 , 14 , 0.399885746929 , 25 , 0.714081690945 , 8.76707909956 , 28.96 , Journal , -1
169512 , 23 , 24 , 30 , 35 , 44 , 34 , 24 , 30 , 19 , 14 , 12.7934773329 , 334.5 , 284.5 , 35.5 , 10.5310441051 , 0.403069529494 , 17.3140954495 , 513 , 326 , 62 , 13.577746077 , 0.0515403279171 , 63 , 0.488334237656 , 78 , 0.604604294241 , 18.2529242868 , 13.71 , Journal , 1
1371500 , 7 , 31 , 42 , 40 , 31 , 39 , 24 , 13 , 17 , 13 , 0.0 , 0.0 , 8.0 , 0.0 , 20.6702008448 , 0.25859839669 , 0.0 , 0 , 8 , 0 , 21.3852295409 , 0.0414015370631 , 9 , 0.077579519007 , 32 , 0.275838289803 , 0 , 0 , Unknown , 1
1288082 , 7 , 14 , 13 , 16 , 7 , 15 , 12 , 9 , 12 , 6 , 3.68550837571 , 390.666666667 , 104.0 , 65.0 , 9.8842479449 , 0.177738280382 , 6.37042862761 , 1134 , 270 , 178 , 0.643564356436 , 0.0219517496196 , 7 , 0.155520995334 , 18 , 0.39991113086 , 4.85663215295 , 25.37 , Journal , -1
1281390 , 5 , 5 , 5 , 10 , 13 , 11 , 7 , 13 , 14 , 4 , 1.3525433696 , 46.0 , 277.0 , 34.0 , 17.246828143 , 0.269127258747 , 1.3525433696 , 46 , 277 , 34 , 28.0598503741 , 0.133622125958 , 2 , 0.076893502499 , 6 , 0.230680507497 , 0 , 0 , Unknown , -1
1510768 , 3 , 7 , 2 , 0 , 8 , 12 , 14 , 14 , 19 , 18 , 2.37264036087 , 206.333333333 , 620.0 , 98.6666666667 , 15.5149700599 , 0.59880239521 , 2.83176013326 , 441 , 1240 , 223 , 10.2676659529 , 0.73698053656 , 1 , 0.199600798403 , 2 , 0.399201596806 , 28.6145443458 , 0.79 , Conference , -1
1510771 , 10 , 10 , 7 , 11 , 6 , 13 , 3 , 6 , 2 , 8 , 2.8783177205 , 131.666666667 , 229.166666667 , 41.8333333333 , 13.0336058129 , 0.817438692098 , 5.36989431591 , 391 , 448 , 118 , 22.0323870452 , 0.694529297417 , 3 , 0.272479564033 , 4 , 0.363306085377 , 28.6145443458 , 0.79 , Conference , -1
2043254 , 12 , 18 , 13 , 19 , 13 , 16 , 20 , 15 , 10 , 5 , 2.82555846062 , 616.0 , 382.0 , 218.0 , 14.498750284 , 0.40899795501 , 2.82555846062 , 616 , 382 , 218 , 14.9956277327 , 0.266788868522 , 6 , 0.13633265167 , 14 , 0.318109520564 , 0 , 0 , Unknown , -1
552314 , 2 , 5 , 2 , 6 , 15 , 15 , 12 , 19 , 15 , 13 , 2.64692687304 , 137.666666667 , 182.0 , 17.3333333333 , 6.38507661559 , 0.666222518321 , 7.94078061911 , 413 , 438 , 52 , 6.00999333777 , 0.50016661113 , 6 , 0.399733510993 , 10 , 0.666222518321 , 34.0134086364 , 1.62 , Conference , -1
298363 , 23 , 22 , 36 , 41 , 19 , 24 , 14 , 13 , 17 , 15 , 7.18849327726 , 561.2 , 185.8 , 51.8 , 12.4641979493 , 0.296585035167 , 20.0230739649 , 1562 , 473 , 123 , 0.0 , 8.47385814761e-05 , 57 , 0.483009914414 , 65 , 0.550800779595 , 28.0632156851 , 1.1 , Journal , 1
765308 , 23 , 37 , 46 , 58 , 48 , 44 , 52 , 42 , 17 , 32 , 13.5502163856 , 908.0 , 232.0 , 67.0 , 8.91115215591 , 0.35029615948 , 13.5502163856 , 908 , 232 , 67 , 14.2365352582 , 0.102908405234 , 83 , 0.528628749761 , 109 , 0.694223297879 , 36.138177321 , 1.83 , Journal , 1
208254 , 18 , 35 , 30 , 30 , 28 , 23 , 28 , 24 , 9 , 11 , 15.0210430629 , 1166.66666667 , 105.333333333 , 49.6666666667 , 5.12448399229 , 0.394459223924 , 28.1671540421 , 2986 , 141 , 106 , 0.0 , 9.17347032382e-05 , 69 , 0.632969452344 , 89 , 0.81643885882 , 27.8565658074 , 1.05 , Conference , 1
191879 , 8 , 3 , 9 , 17 , 15 , 16 , 8 , 13 , 10 , 13 , 0.0 , 0.0 , 13.0 , 0.0 , 11.5946013497 , 0.34991252187 , 0.0 , 0 , 13 , 0 , 21.1196013289 , 0.0699837247152 , 12 , 0.299925018745 , 19 , 0.47488127968 , 33.760878343 , 1.08 , Conference , -1
77197 , 16 , 20 , 20 , 40 , 47 , 50 , 33 , 44 , 54 , 27 , 3.81689049055 , 186.666666667 , 130.0 , 32.0 , 15.503940344 , 0.288111177019 , 7.01309674694 , 498 , 198 , 71 , 13.9871611983 , 0.0560755139589 , 31 , 0.262689602576 , 57 , 0.483009914414 , 47.9193001339 , 0.88 , Conference , 1
60814 , 10 , 17 , 21 , 15 , 11 , 10 , 14 , 9 , 8 , 5 , 13.2718484002 , 784.0 , 69.5 , 54.5 , 16.0083656397 , 0.428483982861 , 15.4737227167 , 1269 , 87 , 82 , 9.22462562396 , 0.109252863116 , 20 , 0.408079983677 , 23 , 0.469291981228 , 10.9849966801 , 1.14 , Conference , -1
69007 , 17 , 19 , 18 , 13 , 21 , 15 , 14 , 14 , 13 , 10 , 22.994978294 , 1704.5 , 134.0 , 74.5 , 10.8846543979 , 0.318794377626 , 24.6051296913 , 1711 , 162 , 80 , 18.9353233831 , 0.0283058724123 , 16 , 0.231850456456 , 42 , 0.608607448196 , 21.5273040269 , 0.31 , Conference , -1
1764753 , 6 , 9 , 10 , 17 , 12 , 13 , 11 , 11 , 8 , 3 , 1.24937531234 , 25.0 , 45.0 , 20.0 , 15.1201999546 , 0.13633265167 , 1.24937531234 , 25 , 45 , 20 , 41.8712871287 , 0.0224394578982 , 6 , 0.13633265167 , 15 , 0.340831629175 , 45.2582309452 , 6.64 , Conference , -1
814482 , 1 , 2 , 4 , 5 , 7 , 19 , 13 , 15 , 12 , 6 , 2.53026628703 , 94.0 , 120.5 , 38.5 , 9.9118982743 , 0.272479564033 , 3.51328191945 , 123 , 136 , 42 , 4.55223880597 , 0.154496541122 , 1 , 0.0908265213442 , 3 , 0.272479564033 , 16.0292692518 , 15.84 , Journal , -1
3550621 , 6 , 7 , 15 , 20 , 37 , 45 , 49 , 38 , 46 , 35 , 0 , 0 , 0 , 0 , 8.11808308912 , 0.224099293225 , -1 , -1 , -1 , -1 , 4.39755691283 , 0.236942507565 , 23 , 0.396483364937 , 39 , 0.672297879676 , 7.60675475741 , 46.85 , Journal , 1
1924337 , 2 , 4 , 11 , 9 , 9 , 6 , 9 , 9 , 8 , 10 , 3.12319858161 , 127.666666667 , 105.0 , 34.6666666667 , 14.5453535728 , 0.222139948167 , 4.85879670233 , 277 , 172 , 57 , 1.1144278607 , 0.0692864529473 , 8 , 0.296186597556 , 14 , 0.518326545724 , 0 , 0 , Unknown , -1
1510825 , 3 , 5 , 6 , 10 , 6 , 15 , 10 , 15 , 9 , 21 , 7.16242878767 , 549.666666667 , 192.333333333 , 69.0 , 11.7554076539 , 0.332778702163 , 8.85809507104 , 1009 , 484 , 115 , 10.0941609679 , 0.760095961615 , 3 , 0.499168053245 , 3 , 0.499168053245 , 28.6145443458 , 0.79 , Conference , -1
282026 , 0 , 3 , 11 , 4 , 5 , 16 , 14 , 16 , 10 , 10 , 2.91302538494 , 23.3333333333 , 14.6666666667 , 2.66666666667 , 20.3566487317 , 0.691775557264 , 8.73907615481 , 70 , 35 , 8 , 13.9234608985 , 0.316149395055 , 4 , 0.307455803228 , 5 , 0.384319754035 , 3.37055168367 , 31.74 , Journal , -1
1920427 , 0 , 4 , 16 , 19 , 16 , 18 , 18 , 33 , 27 , 31 , 2.74809948126 , 116.75 , 321.5 , 40.5 , 9.49378976068 , 0.393820054529 , 7.24798667037 , 261 , 929 , 69 , 12.4796573876 , 0.298021697511 , 19 , 0.575583156619 , 22 , 0.666464707664 , 0 , 0 , Unknown , -1
1248684 , 2 , 4 , 9 , 14 , 16 , 22 , 8 , 7 , 4 , 2 , 1.60550070735 , 33.0 , 145.5 , 16.0 , 7.63252865155 , 0.414533040722 , 2.21349518029 , 62 , 182 , 28 , 0.0 , 0.00024384296513 , 15 , 0.365764447696 , 28 , 0.682760302365 , 0 , 0 , Unknown , -1
3976629 , 2 , 9 , 13 , 17 , 22 , 14 , 17 , 14 , 16 , 16 , 6.3670411985 , 51.0 , 7.0 , 8.0 , 21.8338490836 , 0.428469412045 , 6.3670411985 , 51 , 7 , 8 , 47.049833887 , 0.0668740279938 , 7 , 0.166626993573 , 10 , 0.238038562247 , 0 , 0 , Unknown , -1
1959839 , 7 , 6 , 16 , 17 , 13 , 31 , 17 , 8 , 11 , 17 , 6.2809228686 , 1206.0 , 174.0 , 192.0 , 10.8381518509 , 0.162118346393 , 6.2809228686 , 1206 , 174 , 192 , 23.3383297645 , 0.274652029014 , 13 , 0.351256417185 , 19 , 0.513374763577 , 0 , 0 , Unknown , -1
724412 , 6 , 3 , 14 , 18 , 15 , 14 , 8 , 5 , 6 , 2 , 6.93229185347 , 163.5 , 91.5 , 19.0 , 6.37637992085 , 0.374921891273 , 9.37207122774 , 300 , 145 , 32 , 0.0 , 0.000208289939596 , 17 , 0.354092897313 , 34 , 0.708185794626 , 11.0490186668 , 6.82 , Journal , -1
1330622 , 8 , 7 , 10 , 18 , 14 , 14 , 4 , 10 , 4 , 5 , 5.26315789474 , 79.0 , 259.0 , 15.0 , 8.79838133778 , 0.214234706022 , 5.26315789474 , 79 , 259 , 15 , 8.926910299 , 0.0668740279938 , 21 , 0.499880980719 , 24 , 0.571292549393 , 0 , 0 , Unknown , -1
765381 , 3 , 16 , 11 , 11 , 15 , 11 , 12 , 7 , 4 , 5 , 9.69978486446 , 386.333333333 , 92.0 , 33.0 , 13.2774306423 , 0.47488127968 , 13.4387351779 , 578 , 137 , 53 , 1.53829078801 , 0.183840032646 , 11 , 0.274931267183 , 23 , 0.574856285929 , 36.138177321 , 1.83 , Journal , -1
765387 , 0 , 5 , 4 , 7 , 19 , 22 , 20 , 10 , 15 , 9 , 8.42409477371 , 1341.0 , 284.5 , 167.5 , 11.0668541081 , 0.312402374258 , 11.0701368697 , 1561 , 301 , 194 , 23.8514851485 , 0.0305967888519 , 12 , 0.37488284911 , 14 , 0.437363323961 , 36.138177321 , 1.83 , Journal , -1
14519758 , 1 , 4 , 4 , 6 , 6 , 4 , 6 , 3 , 10 , 17 , 0.184186291277 , 14.0 , 89.0 , 19.0 , 18.9426433915 , 0.74812967581 , 0.73674516511 , 56 , 327 , 76 , 7.61359093937 , 0.789584429248 , 0 , 0.0 , 3 , 0.74812967581 , 2.71342641749 , 6.64 , Journal , -1
667094 , 21 , 22 , 25 , 18 , 13 , 11 , 9 , 2 , 1 , 0 , 4.23806268345 , 162.428571429 , 242.857142857 , 27.0 , 17.2129008657 , 0.219485428606 , 17.6235361325 , 617 , 935 , 90 , 0.0 , 0.000121936349226 , 19 , 0.231679063529 , 36 , 0.438970857213 , 28.0632156851 , 1.1 , Journal , -1
11739 , 19 , 38 , 26 , 25 , 23 , 23 , 7 , 4 , 8 , 10 , 3.01495134102 , 295.5 , 129.0 , 71.5 , 7.45808626904 , 0.372049761656 , 4.85175202156 , 558 , 167 , 115 , 15.9627611262 , 0.113493454283 , 47 , 0.546448087432 , 56 , 0.651087082897 , 15.0216915662 , 10.04 , Journal , -1
339422 , 8 , 7 , 6 , 13 , 6 , 16 , 15 , 11 , 15 , 11 , 6.65011608395 , 964.333333333 , 137.0 , 49.3333333333 , 13.4711383425 , 0.419219606579 , 19.9503482518 , 2893 , 350 , 145 , 32.0497512438 , 0.0608906392002 , 5 , 0.161238310223 , 10 , 0.322476620445 , 40.0363960276 , 0.59 , Journal , -1
765410 , 8 , 11 , 16 , 15 , 19 , 14 , 19 , 13 , 7 , 6 , 3.19713216891 , 200.666666667 , 95.0 , 45.6666666667 , 8.75408575274 , 0.730628725245 , 4.59625241576 , 547 , 214 , 119 , 3.70086608927 , 0.223996418445 , 20 , 0.38454143434 , 33 , 0.63449336666 , 36.138177321 , 1.83 , Journal , -1
216551 , 1 , 5 , 8 , 12 , 17 , 13 , 17 , 29 , 40 , 39 , 1.11069974084 , 30.0 , 221.0 , 27.0 , 14.8024840957 , 0.242350802787 , 1.11069974084 , 30 , 221 , 27 , 19.3189368771 , 0.0835878922522 , 13 , 0.393820054529 , 16 , 0.484701605574 , 0 , 0 , Unknown , -1
699882 , 5 , 16 , 13 , 11 , 19 , 12 , 15 , 8 , 10 , 9 , 18.5508276818 , 452.4 , 97.8 , 23.6 , 12.0152911194 , 0.313663987453 , 67.3267326733 , 2169 , 291 , 113 , 22.5223880597 , 0.0379173740804 , 8 , 0.156831993727 , 27 , 0.529307978828 , 7.05014758342 , 11.36 , Journal , -1
314865 , 10 , 11 , 20 , 22 , 27 , 26 , 26 , 17 , 18 , 21 , 9.21660050004 , 620.25 , 131.5 , 54.25 , 12.4016361511 , 0.298662511362 , 24.99652826 , 1800 , 207 , 72 , 25.3488372093 , 0.0376202974628 , 23 , 0.298662511362 , 37 , 0.480457083496 , 22.5802722465 , 22.14 , Journal , -1
116649 , 12 , 7 , 4 , 12 , 15 , 8 , 7 , 7 , 6 , 7 , 8.56149500217 , 197.0 , 149.0 , 23.0 , 9.66310160428 , 0.348756103232 , 8.56149500217 , 197 , 149 , 23 , 52.2772277228 , 0.0229493296978 , 21 , 0.488258544525 , 26 , 0.604510578935 , 24.6039939825 , 18.26 , Journal , -1
766365 , 14 , 24 , 14 , 21 , 26 , 22 , 34 , 39 , 44 , 31 , 4.34958182437 , 200.0 , 113.333333333 , 39.3333333333 , 13.7620521367 , 0.404713724557 , 5.6536230095 , 458 , 285 , 81 , 31.8955223881 , 0.023369375654 , 12 , 0.142840138079 , 29 , 0.345197000357 , 40.0363960276 , 0.59 , Journal , 1
2027014 , 5 , 3 , 11 , 10 , 8 , 18 , 19 , 18 , 20 , 23 , 3.98833280775 , 81.6666666667 , 27.0 , 19.0 , 6.54230512991 , 0.599600266489 , 7.66240977235 , 138 , 37 , 37 , 12.4325374792 , 0.545592244774 , 7 , 0.466355762825 , 10 , 0.666222518321 , 12.805597667 , 2.49 , Journal , -1
241160 , 9 , 20 , 18 , 13 , 14 , 16 , 5 , 20 , 19 , 12 , 11.1498544221 , 1109.5 , 96.0 , 66.0 , 9.2683449384 , 0.339225138368 , 20.9787520431 , 2182 , 168 , 104 , 19.042394015 , 0.0668221963006 , 25 , 0.446348866274 , 29 , 0.517764684878 , 15.8634970376 , 0.2 , Conference , -1
1306127 , 5 , 9 , 7 , 12 , 13 , 7 , 5 , 7 , 9 , 2 , 2.21400895278 , 19.5 , 142.0 , 8.0 , 14.4962513388 , 0.214209210996 , 3.0969030969 , 31 , 215 , 10 , 47.3233830846 , 0.0669776741086 , 7 , 0.249910746162 , 10 , 0.35701535166 , 0 , 0 , Unknown , -1
4115984 , 1 , 9 , 9 , 12 , 8 , 24 , 17 , 12 , 18 , 13 , 3.04002041242 , 290.0 , 79.0 , 83.5 , 8.67154587647 , 0.499821492324 , 3.51228048247 , 562 , 128 , 160 , 19.8483033932 , 0.151772190245 , 15 , 0.53552302749 , 20 , 0.71403070332 , 0 , 0 , Unknown , -1
171712 , 6 , 8 , 17 , 19 , 29 , 31 , 39 , 52 , 65 , 67 , 5.28069725711 , 206.0 , 202.0 , 39.0 , 8.6950609878 , 0.199960007998 , 5.28069725711 , 206 , 202 , 39 , 20.4608985025 , 0.107302267452 , 29 , 0.579884023195 , 36 , 0.719856028794 , 23.6171416583 , 1.53 , Conference , 1
290328 , 35 , 79 , 113 , 172 , 163 , 172 , 175 , 179 , 185 , 157 , 8.26129553873 , 922.0 , 213.666666667 , 50.6666666667 , 8.97967622497 , 0.354044485284 , 19.9620465659 , 2735 , 457 , 137 , 8.59033009177 , 0.164804406221 , 196 , 0.529715413097 , 250 , 0.675657414664 , 39.269482841 , 0.88 , Journal , 1
208132 , 5 , 7 , 12 , 12 , 14 , 14 , 22 , 12 , 16 , 10 , 16.9144153748 , 1431.0 , 129.0 , 84.5 , 8.8895391368 , 0.195074372104 , 17.0503072597 , 1637 , 138 , 96 , 0.0 , 0.00024384296513 , 14 , 0.341380151183 , 22 , 0.536454523287 , 33.760878343 , 1.08 , Conference , -1
273948 , 23 , 17 , 19 , 7 , 7 , 12 , 4 , 3 , 2 , 3 , 12.9065670143 , 854.0 , 143.5 , 37.5 , 8.49330133973 , 0.299940011998 , 23.3255718395 , 1703 , 217 , 73 , 0.0 , 0.000199960007998 , 23 , 0.459908018396 , 33 , 0.659868026395 , 18.5018534679 , 2.04 , Conference , -1
159263 , 5 , 16 , 25 , 32 , 10 , 13 , 15 , 13 , 6 , 14 , 1.52206891308 , 71.3333333333 , 171.0 , 28.0 , 20.1445632551 , 0.166643521733 , 3.86409060626 , 248 , 430 , 96 , 26.0099009901 , 0.013833721408 , 12 , 0.166643521733 , 21 , 0.291626163033 , 41.7021028718 , 1.76 , Conference , -1
765472 , 2 , 10 , 11 , 12 , 23 , 16 , 23 , 12 , 21 , 13 , 6.21039898305 , 601.5 , 1740.5 , 61.0 , 10.9566049777 , 0.404169325675 , 10.257736402 , 1190 , 3453 , 116 , 2.59600997506 , 0.0786120368555 , 17 , 0.361625186131 , 22 , 0.467985534993 , 36.138177321 , 1.83 , Journal , -1
142598 , 60 , 121 , 230 , 278 , 358 , 402 , 469 , 492 , 511 , 468 , 4.96999302888 , 414.5 , 208.5 , 61.5 , 16.049759776 , 0.238332429604 , 7.12436389608 , 798 , 320 , 112 , 21.4294350151 , 0.0514467530293 , 204 , 0.257247701794 , 292 , 0.368217298647 , 0 , 0 , Unknown , 1
224808 , 4 , 16 , 15 , 11 , 13 , 14 , 11 , 8 , 14 , 19 , 10.0814372927 , 747.5 , 297.0 , 75.0 , 6.74718867139 , 0.916284881299 , 12.984307735 , 935 , 427 , 78 , 3.76509787589 , 0.50010414497 , 14 , 0.583090379009 , 14 , 0.583090379009 , 36.4170069628 , 1.76 , Journal , -1
265770 , 12 , 18 , 29 , 19 , 27 , 25 , 12 , 18 , 21 , 14 , 4.51568148193 , 220.0 , 548.25 , 39.0 , 8.81450529772 , 0.52231010297 , 8.02627820623 , 472 , 1589 , 79 , 11.2840610205 , 0.221020811534 , 29 , 0.432771228175 , 47 , 0.701387852559 , 34.0134086364 , 1.62 , Conference , -1
765484 , 4 , 9 , 24 , 17 , 21 , 27 , 25 , 17 , 19 , 14 , 9.47990986993 , 358.666666667 , 101.666666667 , 27.0 , 9.9175583231 , 0.368356428697 , 15.6033820138 , 873 , 211 , 68 , 1.26683291771 , 0.0657269300115 , 24 , 0.420978775653 , 40 , 0.701631292756 , 36.138177321 , 1.83 , Journal , -1
192058 , 8 , 14 , 13 , 18 , 18 , 22 , 24 , 20 , 16 , 21 , 5.16775760485 , 197.5 , 130.0 , 37.0 , 5.5600879824 , 0.0599880023995 , 7.24818795301 , 290 , 196 , 40 , 0.0792079207921 , 0.019800039208 , 26 , 0.519896020796 , 33 , 0.659868026395 , 33.760878343 , 1.08 , Conference , -1
290370 , 6 , 12 , 17 , 18 , 20 , 28 , 20 , 33 , 12 , 22 , 2.10324996847 , 115.5 , 122.5 , 43.0 , 13.1555470102 , 0.288406075755 , 2.7139626235 , 228 , 125 , 84 , 4.54245754246 , 0.16142557652 , 19 , 0.365314362623 , 29 , 0.557585079792 , 29.0647817804 , 0.03 , Conference , -1
233033 , 17 , 23 , 18 , 16 , 20 , 13 , 12 , 8 , 3 , 3 , 7.11671873893 , 219.5 , 31.0 , 17.5 , 6.08458316444 , 0.526955816782 , 13.2384126022 , 437 , 56 , 33 , 0.0 , 0.000135116876098 , 39 , 0.526955816782 , 54 , 0.729631130928 , 16.1996947654 , 0.73 , Journal , -1
1945162 , 6 , 8 , 10 , 10 , 9 , 14 , 20 , 18 , 33 , 19 , 4.25531914894 , 366.0 , 137.0 , 86.0 , 14.1469873007 , 0.270197243988 , 4.25531914894 , 366 , 137 , 86 , 4.16279069767 , 0.0752311922019 , 7 , 0.189138070792 , 15 , 0.405295865982 , 10.044758312 , 4.17 , Conference , -1
2059855 , 0 , 5 , 2 , 7 , 5 , 5 , 17 , 13 , 10 , 13 , 2.24438902743 , 9.0 , 14.0 , 4.0 , 15.209700428 , 0.285306704708 , 2.24438902743 , 9 , 14 , 4 , 16.4376039933 , 0.46195234435 , 1 , 0.142653352354 , 3 , 0.427960057061 , 0 , 0 , Unknown , -1
470608 , 14 , 15 , 20 , 15 , 9 , 5 , 2 , 3 , 4 , 1 , 3.51236185279 , 109.0 , 131.0 , 33.4 , 10.7849547691 , 0.238057451198 , 7.4232690935 , 323 , 238 , 90 , 9.22155688623 , 0.0736656374063 , 33 , 0.523726392636 , 36 , 0.571337882876 , 10.9849966801 , 1.14 , Conference , -1
380497 , 0 , 3 , 10 , 5 , 4 , 8 , 10 , 13 , 18 , 10 , 5.52710188821 , 394.0 , 128.5 , 55.5 , 8.05794205794 , 0.899100899101 , 7.62807957942 , 740 , 221 , 97 , 16.3320848939 , 0.444752915047 , 5 , 0.4995004995 , 6 , 0.599400599401 , 14.6197341867 , 22.87 , Journal , -1
151125 , 14 , 22 , 24 , 16 , 19 , 14 , 22 , 17 , 13 , 6 , 3.89291962812 , 25.5 , 85.5 , 11.0 , 11.5109139558 , 0.366145613294 , 6.78642714571 , 34 , 97 , 17 , 18.5721393035 , 0.0275304752774 , 34 , 0.478805802 , 45 , 0.63371356147 , 26.2094719342 , 5.21 , Journal , -1
372321 , 22 , 23 , 20 , 27 , 20 , 18 , 23 , 17 , 20 , 36 , 4.59855513672 , 168.5 , 320.5 , 45.5 , 9.18127515907 , 0.0908972860667 , 8.14466333431 , 277 , 537 , 57 , 14.0497512438 , 0.0254398177446 , 33 , 0.428515777172 , 43 , 0.558369042981 , 20.8170323699 , 0.28 , Conference , 1
1928805 , 9 , 14 , 22 , 29 , 24 , 16 , 16 , 13 , 8 , 7 , 3.53320172424 , 126.2 , 50.0 , 21.2 , 10.888225638 , 0.477540665572 , 6.03480192521 , 400 , 168 , 67 , 3.55922038981 , 0.229973566257 , 29 , 0.432771228175 , 39 , 0.582002686166 , 12.7255007892 , 29.47 , Journal , -1
249446 , 14 , 12 , 11 , 15 , 8 , 18 , 24 , 16 , 16 , 14 , 8.96770639797 , 379.5 , 4034.5 , 36.5 , 3.58453676961 , 0.177738280382 , 13.4971880858 , 648 , 7962 , 48 , 23.2610556348 , 0.134781772736 , 35 , 0.777604976672 , 37 , 0.822039546767 , 22.0699105428 , 0.11 , Conference , -1
503406 , 9 , 5 , 9 , 9 , 9 , 5 , 12 , 4 , 8 , 6 , 15.3534872649 , 645.0 , 108.0 , 42.0 , 10.572618717 , 0.361010830325 , 15.3534872649 , 645 , 108 , 42 , 14.7920792079 , 0.0272899216428 , 24 , 0.666481532908 , 25 , 0.694251596779 , 22.2249495736 , 2.92 , Conference , -1
631400 , 18 , 29 , 33 , 51 , 63 , 60 , 71 , 82 , 62 , 93 , 3.52781325793 , 145.5 , 110.5 , 33.25 , 13.7645372906 , 0.248391822177 , 5.19372309401 , 374 , 201 , 72 , 10.0049875312 , 0.024905285386 , 47 , 0.299343990829 , 65 , 0.413986370295 , 26.5206821601 , 0.45 , Conference , 1
4107890 , 1 , 0 , 2 , 5 , 7 , 9 , 10 , 14 , 24 , 22 , 1.31927709228 , 48.5 , 604.0 , 35.5 , 10.1794019934 , 0.996677740864 , 1.3895949839 , 82 , 1102 , 59 , 14.315570358 , 0.800133244504 , 0 , 0.0 , 2 , 0.664451827243 , 4.64777666057 , 17.62 , Journal , -1
216339 , 4 , 3 , 7 , 12 , 10 , 9 , 11 , 14 , 18 , 10 , 1.43351778145 , 147.666666667 , 197.666666667 , 34.3333333333 , 7.08476609356 , 0.239904038385 , 4.30055334434 , 443 , 534 , 103 , 4.87128712871 , 0.038831218762 , 11 , 0.439824070372 , 18 , 0.719712115154 , 23.6171416583 , 1.53 , Conference , -1
524905 , 13 , 16 , 14 , 17 , 11 , 5 , 10 , 7 , 3 , 7 , 8.98653334675 , 492.0 , 243.5 , 45.5 , 13.6249807722 , 0.369173973235 , 13.2441162898 , 861 , 392 , 65 , 6.06930693069 , 0.0153007120133 , 14 , 0.215351484387 , 24 , 0.369173973235 , 26.3228628049 , 4.31 , Conference , -1
